,TransactionID,id-01,id-02,id-03,id-04,id-05,id-06,id-07,id-08,id-09,id-10,id-11,id-12,id-13,id-14,id-15,id-16,id-17,id-18,id-19,id-20,id-21,id-22,id-23,id-24,id-25,id-26,id-27,id-28,id-29,id-30,id-31,id-32,id-33,id-34,id-35,id-36,id-37,id-38,DeviceType,DeviceInfo
1229,3673493,-5.0,25637.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
1230,3673494,-5.0,74993.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,410.0,214.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,F,F,mobile,iOS Device
1231,3673497,-5.0,145786.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,315.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1232,3673515,-5.0,243453.0,,,7.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,166.0,15.0,352.0,214.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G950U Build/R16NW
1233,3673528,-20.0,310634.0,,,1.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,166.0,,621.0,272.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,F,F,desktop,
1234,3673534,-10.0,339954.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,266.0,566.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1235,3673537,-5.0,39484.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,144.0,177.0,,,,,,,,New,NotFound,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
1236,3673607,-5.0,120571.0,,,1.0,-6.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
1237,3673611,-5.0,2425.0,,,2.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,144.0,178.0,,,,,,,,New,NotFound,Windows 10,firefox 61.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
1238,3673630,-25.0,125668.0,,,,,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,266.0,566.0,,,,,,,,New,NotFound,,mobile safari 10.0,,,,F,F,F,F,mobile,
1239,3673639,-5.0,26229.0,1.0,0.0,2.0,-5.0,,,3.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,399.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
1240,3673645,-5.0,602078.0,,,0.0,-1.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G800M Build/KOT49H
1241,3673646,-5.0,314335.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,427.0,595.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,D5306 Build/19.4.A.0.182
1242,3673647,-5.0,79131.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
1243,3673672,-40.0,56528.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,321.0,549.0,,,,,,,,Found,Found,Android,chrome 67.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
1244,3673673,-5.0,161566.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
1245,3673674,-5.0,38685.0,0.0,0.0,13.0,-15.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,436.0,266.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
1246,3673676,-5.0,169458.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
1247,3673694,-5.0,409593.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
1248,3673697,-32.0,341499.0,,,,,-4.0,-57.0,,,100.0,NotFound,27.0,,Unknown,,,,,,762.0,14.0,IP_PROXY:ANONYMOUS,15.0,,161.0,Found,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1249,3673699,-5.0,116469.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,315.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1250,3673703,-5.0,528892.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
1251,3673705,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1252,3673708,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1253,3673709,-10.0,650156.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto E (4) Plus Build/NMA26.42-152
1254,3673733,-5.0,13222.0,0.0,0.0,0.0,0.0,,,-8.0,-11.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,650.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1727x971,match_status:2,T,F,T,T,desktop,Windows
1255,3673751,-10.0,433542.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,271.0,507.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G900V Build/MMB29M
1256,3673754,-5.0,55266.0,,,0.0,0.0,,,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,,383.0,533.0,,,,,,,,New,NotFound,,safari 9.0,,,,F,T,F,T,desktop,
1257,3673764,-20.0,173177.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,G3223 Build/42.0.A.4.167
1258,3673775,-25.0,2350.0,,,7.0,-34.0,7.0,-34.0,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,12.0,317.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2001x1125,match_status:2,T,F,F,T,mobile,iOS Device
1259,3673787,-20.0,215539.0,,,-5.0,-7.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1260,3673790,-20.0,99120.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,192.0,,410.0,625.0,,,,,,,,New,NotFound,,safari 9.0,,,,F,F,F,F,desktop,
1261,3673807,-5.0,128047.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,Found,NotFound,159.0,26.0,410.0,300.0,,,,,,,,Found,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1262,3673817,-5.0,74457.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,542.0,266.0,,,,,,,,Found,Found,Windows 10,edge 17.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
1263,3673825,-5.0,76189.0,,,3.0,-33.0,,,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,15.0,321.0,278.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:2,T,F,F,F,mobile,iOS Device
1264,3673827,-5.0,131100.0,0.0,0.0,3.0,-33.0,,,0.0,0.0,100.0,Found,27.0,-300.0,Found,Found,166.0,15.0,321.0,278.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:2,T,F,F,F,mobile,iOS Device
1265,3673829,-5.0,96499.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,iOS 11.4.0,chrome 67.0 for ios,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
1266,3673833,-5.0,824.0,,,0.0,0.0,,,0.0,0.0,94.1999969482422,Found,52.0,-300.0,New,NotFound,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,edge 17.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
1267,3673834,-5.0,215014.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,621.0,611.0,,,,,,,,New,NotFound,Windows 10,edge 17.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
1268,3673837,-5.0,160359.0,,,,,,,,,100.0,NotFound,27.0,-480.0,New,NotFound,166.0,,215.0,222.0,,,,,,,,New,NotFound,iOS 11.4.0,chrome 67.0 for ios,32.0,2732x2048,match_status:2,T,F,T,F,mobile,iOS Device
1269,3673840,-5.0,90351.0,0.0,0.0,2.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,312.0,253.0,,,,,,,,Found,Found,Windows 10,edge 17.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
1270,3673845,-5.0,50815.0,,,4.0,-10.0,,,,,100.0,NotFound,27.0,-480.0,New,NotFound,166.0,13.0,538.0,222.0,,,,,,,,New,NotFound,Android 8.0.0,chrome 67.0 for android,24.0,1280x720,match_status:2,T,F,T,F,mobile,SM-G930P Build/R16NW
1271,3673869,0.0,73887.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,497.0,533.0,,,,,,,,New,NotFound,Windows 10,firefox 58.0,24.0,1280x1024,match_status:2,T,T,T,T,desktop,Windows
1272,3673877,-5.0,63829.0,,,6.0,-31.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,15.0,321.0,597.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
1273,3673880,-5.0,44114.0,0.0,0.0,6.0,-31.0,,,0.0,0.0,100.0,Found,27.0,-300.0,Found,Found,166.0,15.0,321.0,597.0,,,,,,,,Found,Found,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,T,mobile,iOS Device
1274,3673890,-5.0,205217.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 67.0,24.0,3840x2160,match_status:2,T,F,T,F,desktop,Windows
1275,3673922,-5.0,185172.0,3.0,0.0,2.0,0.0,,,3.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,290.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-8.1-9
1276,3673934,-5.0,133969.0,,,6.0,-15.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,436.0,266.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:11.0
1277,3673937,-5.0,139806.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,529.0,214.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2732x2048,match_status:2,T,F,F,F,mobile,iOS Device
1278,3673946,-5.0,86770.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Windows 7,firefox 60.0,24.0,1600x1200,match_status:2,T,F,T,T,desktop,Windows
1279,3673948,-5.0,49958.0,,,7.0,-5.0,,,,,100.0,Found,27.0,-480.0,New,NotFound,166.0,15.0,352.0,222.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,F,T,mobile,iOS Device
1280,3673966,-5.0,108131.0,1.0,0.0,2.0,0.0,,,1.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,290.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-8.1-9
1281,3673969,-5.0,184836.0,1.0,0.0,2.0,0.0,,,1.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,290.0,325.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Moto G (4) Build/NPJS25.93-14-8.1-9
1282,3673999,-5.0,194046.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,,529.0,278.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2001x1125,match_status:2,T,F,F,T,mobile,iOS Device
1283,3674003,-5.0,506015.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-420.0,New,NotFound,166.0,,410.0,472.0,,,,,,,,New,NotFound,Mac OS X 10_13_5,safari 11.0,24.0,5120x2880,match_status:2,T,F,F,T,desktop,MacOS
1284,3674006,0.0,3785.0,,,0.0,0.0,,,,,100.0,Found,,-300.0,New,NotFound,166.0,,215.0,533.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
1285,3674019,-40.0,147096.0,,,21.0,-47.0,,,,,100.0,NotFound,18.0,-300.0,New,NotFound,166.0,15.0,321.0,600.0,,,,,,,,New,NotFound,Android 8.1.0,chrome 65.0 for android,24.0,2160x1081,match_status:2,T,F,T,T,mobile,LM-Q710(FGN
1286,3674021,-5.0,165737.0,0.0,0.0,5.0,-1.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,290.0,638.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,HTC Desire 10 lifestyle Build/MMB29M
1287,3674022,-40.0,72699.0,0.0,0.0,20.0,-47.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Android 8.1.0,chrome 65.0 for android,24.0,2160x1081,match_status:2,T,F,T,T,mobile,LM-Q710(FGN
1288,3674030,-40.0,32424.0,0.0,0.0,20.0,-47.0,,,0.0,0.0,100.0,NotFound,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Android 8.1.0,chrome 65.0 for android,24.0,2160x1081,match_status:2,T,F,T,T,mobile,LM-Q710(FGN
1289,3674035,-40.0,24062.0,0.0,0.0,21.0,-47.0,,,0.0,0.0,100.0,NotFound,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Android 8.1.0,chrome 65.0 for android,24.0,2160x1081,match_status:2,T,F,T,T,mobile,LM-Q710(FGN
1290,3674050,-35.0,197063.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,F,F,desktop,Windows
1291,3674053,-10.0,41311.0,,,13.0,-33.0,21.0,-35.0,,,100.0,NotFound,27.0,-300.0,New,NotFound,166.0,12.0,122.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,F,T,mobile,iOS Device
1292,3674056,-5.0,91202.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-420.0,New,NotFound,166.0,,372.0,324.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari 11.0,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
1293,3674060,-5.0,7479.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,500.0,,,,,,,,Found,Found,Windows 10,edge 17.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
1294,3674061,-35.0,152337.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,62.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,F,F,desktop,Windows
1295,3674067,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1296,3674074,-45.0,20181.0,0.0,0.0,21.0,-47.0,,,0.0,0.0,100.0,NotFound,24.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Android 8.1.0,chrome 65.0 for android,24.0,2160x1081,match_status:2,T,F,T,T,mobile,LM-Q710(FGN
1297,3674081,0.0,2329.0,,,,,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,497.0,489.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1599x900,match_status:2,T,T,T,T,desktop,Trident/7.0
1298,3674082,-5.0,114053.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Windows 10,chrome 67.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
1299,3674085,-5.0,88202.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,492.0,144.0,,,,,,,,Found,Found,Windows 7,chrome 67.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
1300,3674105,-5.0,142247.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,185.0,,410.0,209.0,,,,,,,,New,NotFound,,edge 13.0,,,,F,T,T,F,desktop,Windows
1301,3674106,-35.0,133671.0,,,0.0,0.0,,,0.0,0.0,95.08000183105469,NotFound,62.0,,Unknown,,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,F,F,desktop,Windows
1302,3674119,-5.0,107628.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
1303,3674123,-5.0,88252.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,-480.0,Found,Found,166.0,,277.0,222.0,,,,,,,,Found,Found,Mac OS X 10.13,firefox 60.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,rv:60.0
1304,3674126,-5.0,159773.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,27.0,-480.0,Found,Found,166.0,,277.0,222.0,,,,,,,,Found,Found,Mac OS X 10.13,firefox 60.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,rv:60.0
1305,3674130,-5.0,95981.0,,,0.0,0.0,,,,,100.0,Found,27.0,-300.0,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
1306,3674148,-10.0,182722.0,,,1.0,-64.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,21.0,121.0,214.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,rv:11.0
1307,3674174,-32.0,94974.0,,,-10.0,-51.0,-14.0,-100.0,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,15.0,266.0,595.0,255.0,41.0,IP_PROXY:TRANSPARENT,11.0,379.0,177.0,Found,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
1308,3674176,-10.0,408275.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,KFDOWI Build/LVY48F
1309,3674204,-5.0,277558.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,621.0,222.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1600x899,match_status:2,T,F,T,T,desktop,Trident/7.0
1310,3674210,0.0,46166.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1311,3674212,-5.0,66429.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,,621.0,186.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for tablet,24.0,1366x768,match_status:2,T,F,T,T,desktop,Trident/7.0
1312,3674213,0.0,37716.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1313,3674216,0.0,46132.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,312.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 67.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
1314,3674233,-5.0,15149.0,,,0.0,0.0,,,,,100.0,Found,27.0,-360.0,New,NotFound,166.0,,312.0,214.0,,,,,,,,New,NotFound,iOS 11.3.0,chrome 67.0 for ios,32.0,2208x1242,match_status:2,T,F,F,T,mobile,iOS Device
1315,3674254,-5.0,382152.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,159.0,13.0,379.0,381.0,,,,,,,,New,NotFound,,safari 11.0,,,,F,F,T,F,desktop,
1316,3674264,-5.0,106403.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,159.0,13.0,379.0,381.0,,,,,,,,Found,Found,,safari 11.0,,,,F,F,T,F,desktop,
1317,3674267,-5.0,317642.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,195.0,,410.0,400.0,,,,,,,,New,NotFound,,edge 16.0,,,,F,F,T,F,desktop,Windows
1318,3674272,-5.0,357451.0,,,0.0,0.0,,,0.0,0.0,94.29000091552734,NotFound,27.0,-300.0,New,NotFound,166.0,,548.0,107.0,,,,,,,,Found,Found,Mac OS X 10_13_5,safari 11.0,24.0,5120x2880,match_status:2,T,F,F,T,desktop,MacOS
1319,3674304,-5.0,237067.0,,,12.0,-100.0,,,,,100.0,NotFound,27.0,0.0,New,NotFound,184.0,17.0,410.0,342.0,,,,,,,,New,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
1320,3674307,-5.0,440226.0,,,1.0,-6.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,176.0,595.0,,,,,,,,New,NotFound,,chrome 67.0 for android,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
1321,3674311,-5.0,52457.0,0.0,0.0,12.0,-100.0,,,0.0,0.0,100.0,NotFound,27.0,0.0,Found,Found,184.0,17.0,410.0,342.0,,,,,,,,Found,Found,iOS 11.4.0,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,F,T,mobile,iOS Device
1322,3674331,-30.0,153292.0,0.0,-11.0,-9.0,-26.0,,,0.0,-11.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,417.0,612.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/NRD90M
1323,3674335,-25.0,145327.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,,153.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
1324,3674360,-5.0,216711.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-360.0,New,NotFound,166.0,,215.0,280.0,,,,,,,,New,NotFound,Mac OS X 10_13_5,safari 11.0,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
1325,3674389,-5.0,102729.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-600.0,Found,NotFound,166.0,,529.0,216.0,,,,,,,,Found,NotFound,iOS 11.4.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,T,F,mobile,iOS Device
1326,3674430,-5.0,318558.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1327,3674432,-20.0,42197.0,,,8.0,-18.0,,,0.0,0.0,96.66999816894531,NotFound,52.0,,New,NotFound,225.0,,384.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,
1328,3674433,-5.0,122688.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,27.0,-300.0,New,NotFound,166.0,15.0,307.0,597.0,,,,,,,,Found,Found,Mac OS X 10_13_5,safari 11.0,24.0,1280x800,match_status:2,T,F,F,F,desktop,MacOS
1329,3674440,-20.0,739484.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,samsung browser 7.2,,,,F,F,T,F,mobile,SAMSUNG SM-J700M Build/MMB29K
1330,3674444,-5.0,207300.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1331,3674448,-10.0,842467.0,0.0,0.0,0.0,-4.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,266.0,127.0,,,,,,,,Found,Found,,chrome 67.0 for android,,,,F,F,T,F,mobile,Build/OPM1.171019.011
1332,3674453,-5.0,485947.0,0.0,0.0,-7.0,-16.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,384.0,122.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,5054S Build/LMY47V
1333,3674467,-5.0,78468.0,,,2.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 67.0,,,,F,F,T,F,desktop,Windows
1334,3674476,-5.0,349384.0,0.0,0.0,-8.0,-19.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,,384.0,122.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,5054S Build/LMY47V
